"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908614459876376960","Sun Apr 06 01:18:46 +0000 2025","4330","@matcasgirlie Art nya muda banget ya gue dirumah klo ada art apalagi buat ngurus rumah itu paling muda di umur &gt;30an. Anyway emang biasanya kalo ada art pulang/mudik apalah itu dicek juga gasih tas nya yg dibawa pulang. Karna ada orang lain dirumah itu rawan bgt namanya keselip/dicuri yg","1908690814190182592","","matcasgirlie","in","Jakarta Capital Region","2","3","60","https://x.com/prnwulan/status/1908690814190182592","1621856153205616640","prnwulan"
"1908614459876376960","Sun Apr 06 03:34:21 +0000 2025","2497","@matcasgirlie Sempet gua ss https://t.co/eng9EZFXSc","1908724935092297872","https://pbs.twimg.com/media/Gn0nNoobMAApMUz.jpg","matcasgirlie","in","misato rahagi","5","20","17","https://x.com/cintamomoo/status/1908724935092297872","1430126188609953797","cintamomoo"
"1908614459876376960","Sun Apr 06 04:32:12 +0000 2025","1187","@matcasgirlie Miskin banyak gaya ya gini ini. Pinjem mah gapapa jir tp ya tau diri balikin. Mungkin emang dasarnya dia sekeluarga mentalitas pencuri kali wkwkwk","1908739491692699877","","matcasgirlie","in","","2","3","14","https://x.com/versloot2802/status/1908739491692699877","1735911471366975488","versloot2802"
"1908614459876376960","Sun Apr 06 07:24:55 +0000 2025","1103","@matcasgirlie ...Susah untuk gue membuktikan pembayaran gaji dia tiap bulan karena dia dibayar cash. Nggak pernah pake rekening. Dicatat Kak. Dicatat di buku khusus. Kita nggak pernah tau kapan orang jadi bangsat. Berjaga-jaga itu perlu.","1908782960545030387","","matcasgirlie","in","Jogja","2","16","40","https://x.com/bagus_adisatya/status/1908782960545030387","1693580120928440320","bagus_adisatya"
"1908614459876376960","Sun Apr 06 03:42:35 +0000 2025","860","@matcasgirlie Semoga cepet selsai yaa urusannya. Tahun lalu jg ART mamaku terbukti ngambil LM mamaku 100gran dan beberapa uang dollar aku Euro dll. Kita cuma bisa ambil yg tersisa di rekening dia 24jt hehehehe masih kurang sekitar 70jtan. Tp kita udh lelah ngejernya ","1908727008793944189","","matcasgirlie","in","","1","6","9","https://x.com/utteto/status/1908727008793944189","51724482","utteto"
"1908614459876376960","Sun Apr 06 00:15:58 +0000 2025","750","@matcasgirlie Anjir brengsek tapi cukup stylish pake barang2 majikannya ya..","1908675007997411826","","matcasgirlie","in","","0","4","0","https://x.com/DestsPangestuni/status/1908675007997411826","1845350370454929409","DestsPangestuni"
"1908614459876376960","Sun Apr 06 02:41:21 +0000 2025","252","@matcasgirlie Kenape lo sensor wajahnya lo udh dijahatin tapi lo nyaa yg ketakutan langsung aja kasih lihat wajahnya kan sudah jelas bukti dia MENCURI","1908711595003568219","","matcasgirlie","in","","0","3","0","https://x.com/AnitaTanju76386/status/1908711595003568219","1893598553576177664","AnitaTanju76386"
"1908614459876376960","Sun Apr 06 01:42:35 +0000 2025","249","@matcasgirlie persis gue dulu sampe celana dalem nyokap di ambil juga","1908696806273479103","","matcasgirlie","in","21+","2","15","0","https://x.com/babyeuphxria/status/1908696806273479103","1608772076709777408","babyeuphxria"
"1908614459876376960","Sun Apr 06 01:47:15 +0000 2025","220","@matcasgirlie trs? dengan lu bikin utas ini tujuannya nya apa Nder? nyari keadilan? lapor polisi kan lu lebih kaya dari dia atau biar kita nga ketipu pembantu? kita mah miskin nderr ga pake pembantu pakenya pembalut","1908697984113725725","","matcasgirlie","in","","164","467","11","https://x.com/SultanTajir/status/1908697984113725725","1000584089127170048","SultanTajir"
"1908614459876376960","Sun Apr 06 02:19:09 +0000 2025","201","@matcasgirlie ini lah alasan gue akhirnya invest ke semua produk elektronik aja kaya mesin cuci dryer robot pel dan vacuum robot pembersih jendela dishwasher alat pembersih kamar mandi dll. karna sesusah itu nyari pembantu yang pas","1908706009415377213","","matcasgirlie","in","","1","6","1","https://x.com/apobangp_o/status/1908706009415377213","1053694032126197760","apobangp_o"
"1908614459876376960","Sun Apr 06 02:18:51 +0000 2025","139","@matcasgirlie klo cari art buat meminimalisir liatntampangnya deh keliatan koo yg ga neko sm yg gtu mau tua muda tmnku msh muda tp gaberani ky gtu mlh bos nya yg kdg suka nuduh. btw klo ada uang lebih better psang cctv biar ada bukti ka trs lakuin pengecekan sblm art nya mudik bw brang ap","1908705936287686783","","matcasgirlie","in","she/her","0","5","0","https://x.com/luvkrive/status/1908705936287686783","1447408073866317828","luvkrive"
"1908614459876376960","Sun Apr 06 00:45:36 +0000 2025","81","@matcasgirlie turut sepenanggungan kak:( kk gue jg ngalamin persis begini. Nanny nya malingin banyak barang di rumah kk gue pdhl rumah full cctv. Kebetulan stok barang sm baju² ada di kamar Nanny gue. Bln 5 ini mau diberhentiin krn sembari nyari Nanny sm ngumpulin bukti yg kuat. hftt emg bgst","1908682467055460780","","matcasgirlie","in","","0","4","0","https://x.com/xxurbae09/status/1908682467055460780","1782579033827598336","xxurbae09"
"1908614459876376960","Sun Apr 06 01:25:31 +0000 2025","68","@matcasgirlie Nyebelin banget paling benci klo barang pribadi dipake2 sembarangan ga ijin gt apalagi sampe dicuri Dulu pas kecil ART nya mama punya anak cewek lbh tua 3 taunan lah... kerjaannya jg ngutil pernak pernik aku trs sewod","1908692513034297748","","matcasgirlie","in","alpaca's world","0","1","0","https://x.com/Krissan92/status/1908692513034297748","415472270","Krissan92"
"1908614459876376960","Sun Apr 06 01:59:52 +0000 2025","58","@matcasgirlie Banyak gaya banget apa susahnya hidup apa adanya","1908701156685250977","","matcasgirlie","in","","0","1","5","https://x.com/heyimhere___/status/1908701156685250977","1290493586862043139","heyimhere___"
"1908614459876376960","Sun Apr 06 00:28:19 +0000 2025","48","@matcasgirlie lagian punya art ko yg masi muda bgt dan bergaya gini tuh pertimbangannya apa ka?","1908678119512563944","","matcasgirlie","in","bernabeu","0","13","0","https://x.com/bubleteah/status/1908678119512563944","2430515054","bubleteah"
"1908614459876376960","Sun Apr 06 04:29:27 +0000 2025","9","@matcasgirlie Makanya UU PRT harus segera disahkan dua belah pihak punya kekuatan hukum masing2. Sehingga ART = pekerjaan resmi diakui negara. Penggajiannya juga ga bisa main2 lagi.","1908738799708103026","","matcasgirlie","in","","0","1","1","https://x.com/hotgamer132/status/1908738799708103026","1387010888595427330","hotgamer132"
"1908614459876376960","Sun Apr 06 03:52:02 +0000 2025","8","@matcasgirlie pasang cctv nder. cctv di rumah penting sih sekarang. banyak kejadian kayak gini tuh susah dibuktiin karena gak ada bukti rekaman. dan kalo pas pergi jg kalo bisa kamar kunci semua. kalo mau beresin kamar tunggu pas ada kita di rumah","1908729383860461802","","matcasgirlie","in","Jakarta, Indonesia","0","1","0","https://x.com/yovst1/status/1908729383860461802","32903513","yovst1"
"1908614459876376960","Sun Apr 06 03:24:16 +0000 2025","7","@matcasgirlie Udah jelas maling masi di sensor aja ","1908722396313641037","","matcasgirlie","in","","0","1","0","https://x.com/adhyaatma/status/1908722396313641037","174655281","adhyaatma"
"1908614459876376960","Sun Apr 06 23:34:33 +0000 2025","7","@matcasgirlie Kak jadi intinya kamu masih ada tanggungan utang gak sama dia? Dari kemaren seliweran aja Drama ART tp ini yg paling berani ngebales2in wa mantan majikan. Duh jadi ngeri jg mepekerjakan orang lain macam begini di rumah :(( Semoga cepet selesai masalahnya ya Kak.","1909026974414348399","","matcasgirlie","in","","0","1","0","https://x.com/SpillbyBunTam/status/1909026974414348399","1555201109689798656","SpillbyBunTam"
"1908614459876376960","Sun Apr 06 15:13:26 +0000 2025","5","@matcasgirlie Ini alasan gw gamau pake ART mending gw habis pulang gawe sore bantu emak gw cuci piring beresin rumah bantu2 emak gw masak buat malem nya dari pada pake ART kadang2 ART zaman skrg gatau diri maap nih bukan ngerendahin pekerja ART tp ya itu nyata nya ga sadar diri","1908900865391677529","","matcasgirlie","in","Pekan Baru, Riau","0","1","0","https://x.com/FernanDonny7/status/1908900865391677529","1854161102038519808","FernanDonny7"
"1908614459876376960","Sun Apr 06 18:02:13 +0000 2025","5","@matcasgirlie COOO SAMA KY PEMBANTU DIRUMAH GW tpi ini udh lumayan tua 30+ pembantunya dia suka ambil baju gw buat anak anaknya lu tau alesan nya apa saya kira mbak (nama gw) ga pake bajunya jadi saya ambil sat ","1908943340974055579","","matcasgirlie","in","Monaco","0","0","0","https://x.com/cy4nne/status/1908943340974055579","1898844252760903680","cy4nne"
"1908614459876376960","Sun Apr 06 02:34:41 +0000 2025","4","@matcasgirlie Viralin di tiktok lah mba","1908709920981078260","","matcasgirlie","in","Baikonour Cosmodrome","0","1","0","https://x.com/NAW_32/status/1908709920981078260","175075781","NAW_32"
"1908614459876376960","Sun Apr 06 14:17:13 +0000 2025","2","@matcasgirlie Sebenernya mau muda atau tua sama aja kalo art mental maling mah yang penting lebih hati-hati aja sih milih art mah untungnya selama pembantu kerja di mama gw aman aja dari orang Lampung sampe Jawa masih aman jadi kalo mau rekrut art suruh menyerah foto kopi KTP sama KK aja","1908886715798008271","","matcasgirlie","in","","0","1","0","https://x.com/Antara117694/status/1908886715798008271","1742541142820855808","Antara117694"
"1908614459876376960","Sun Apr 06 14:36:39 +0000 2025","2","@matcasgirlie muda bgt kak artnya lagi dimasa pgn begaya tu kak better klo urusab art dr keluarga ke keluarga aja kak misal kk atau adik dr mama kk ada yg pke art yang udh lumayan lama na ambil aja anaknya dr art itu soalny aku jg gt supaya meminimalisir kejadian kek gni","1908891606637580640","","matcasgirlie","in","","0","0","0","https://x.com/mtchadpan/status/1908891606637580640","1558709236997459968","mtchadpan"
"1908614459876376960","Sun Apr 06 14:55:01 +0000 2025","2","@matcasgirlie kak i feel u dulu barang2ku jg dipake sm ARTku ketahuan jg karna tiba2 muncul di sosmed emng better jangan cri art yg masih muda ","1908896229712593217","","matcasgirlie","in","","0","0","0","https://x.com/kinderyoii/status/1908896229712593217","1202403182925582337","kinderyoii"
"1908614459876376960","Sun Apr 06 15:58:32 +0000 2025","2","@matcasgirlie Aku jg punya ART yg kabur pdhl dia udh minta kasbon sampe 2025 kabur dr 2024. Anaknya pun suka pinjol &amp; kabur2 an. Bole spill ga ya aku ad tiktok anaknya biar org² lebih hati hati aja klo mau nyari org yg kerja","1908912213655695597","","matcasgirlie","in","","0","0","0","https://x.com/milzstudyy/status/1908912213655695597","1674359607685439488","milzstudyy"
"1908614459876376960","Sun Apr 06 16:26:33 +0000 2025","2","@matcasgirlie Coba proses aja kak kmu laporin ke pihak berwajib kan gak mungkin selama 2th akak gak tau seluk beluknya apalgi kampungnya orang kek gtu gk bisa dikasih ampun.","1908919264368841119","","matcasgirlie","in","Surabaya","0","0","0","https://x.com/Iraonestyle77/status/1908919264368841119","1841637124875157504","Iraonestyle77"
"1908614459876376960","Sun Apr 06 21:32:12 +0000 2025","2","@matcasgirlie Buat pelajaran banyak yg curhat art yg masih muda suka gondol barang kalo lagi nyari art nyoba nyari yang ibu ibu aja pemikirannya lebih mateng","1908996184598884407","","matcasgirlie","in","","0","0","0","https://x.com/wann772297/status/1908996184598884407","1687401324059721728","wann772297"
"1908614459876376960","Sun Apr 06 22:02:17 +0000 2025","2","@matcasgirlie Art klo masi muda gt emg rawan bgt kak masih haus validasi + gede gengsinya buktinya barang curian nya langsung buat flexing (flexing gk tuh) anggap aja buat dia itu mewah","1909003757188419987","","matcasgirlie","in","Dki jakarta","0","0","0","https://x.com/s_faturs/status/1909003757188419987","409136015","s_faturs"
"1908614459876376960","Mon Apr 07 07:41:05 +0000 2025","2","@matcasgirlie Aku pikir itu bukan foto dia ka. Pas liat ss tiktoknya kaget bgt ko semuda dan sehedon itu pembantunya","1909149416126284071","","matcasgirlie","in","Jakarta Capital Region","0","1","0","https://x.com/sascyyy/status/1909149416126284071","1722363475241140224","sascyyy"
"1908614459876376960","Sun Apr 06 13:33:00 +0000 2025","1","@matcasgirlie Ka mau tanya kalo dpt art gitu2 dari penyalur kah? atau gimana","1908875589999788210","","matcasgirlie","in","","0","0","0","https://x.com/fathur005/status/1908875589999788210","1887873647295303680","fathur005"
"1908614459876376960","Sun Apr 06 13:38:18 +0000 2025","1","@matcasgirlie Duh.. selain baju ART ku dulu juga ngambilin sprei jadi dulu kasurku itu modelan yg atas bawah yg didorong gitu lho jadi pasti semuanya dobel sprei bantal guling kasur nah ni bocil ngambilnya masing 1 stel dari 3 motif yg aku punya. Gils sih segala spreipun dibawa ","1908876925717897677","","matcasgirlie","in","","0","0","0","https://x.com/crunchynut06/status/1908876925717897677","1851288436965326848","crunchynut06"
"1908614459876376960","Sun Apr 06 13:38:29 +0000 2025","1","@matcasgirlie SUMPAH DEMI APAPUN ada ART kayak gini!! kejadian persis banget kyk tante gw. dia nyewa art terus baju diambilin ditanya ga ngaku uang sepupu juga diambil. anjir total uang rupiah sepupu ada kali 5jt DOLLAR juga! 400 dollar kan enak ambilnya cuma 4lbr!!","1908876971993673891","","matcasgirlie","in","","0","0","0","https://x.com/ayomugbeng/status/1908876971993673891","866902350262185984","ayomugbeng"
"1908614459876376960","Sun Apr 06 13:47:12 +0000 2025","1","@matcasgirlie kakk ini berakhir gimanaa? kakak nemuin maling nya kah?","1908879162460528987","","matcasgirlie","in","","0","0","0","https://x.com/mechaserein/status/1908879162460528987","1885941436719439872","mechaserein"
"1908614459876376960","Sun Apr 06 13:52:15 +0000 2025","1","@matcasgirlie jd inget pembantu di rumah nyokap ambil sprei nikah nyokap gue di hari ke 3 kerja hari ke 4 ga dateng akhirnya dicari tau knp sm nyokap ga lama dateng dia balik sm sprei nikah nyokap gue","1908880434861383688","","matcasgirlie","in","","0","0","0","https://x.com/thedimplepimple/status/1908880434861383688","2977937334","thedimplepimple"
"1908614459876376960","Sun Apr 06 14:02:06 +0000 2025","1","@matcasgirlie Pernah lgi diambil baju baju w ","1908882912101204021","","matcasgirlie","in","","0","0","0","https://x.com/nisyamaem/status/1908882912101204021","1617713674357207040","nisyamaem"
"1908614459876376960","Sun Apr 06 14:20:03 +0000 2025","1","@matcasgirlie ini persis cerita aku tapi versi sodara sepupu wkwkwk sampe duit didompet aja dimalingin","1908887430507463073","","matcasgirlie","in","","0","0","0","https://x.com/bunny_funnys/status/1908887430507463073","1426745281349963779","bunny_funnys"
"1908614459876376960","Sun Apr 06 14:23:59 +0000 2025","1","@matcasgirlie jangan kaget ya kalo pny ART begini aku jg pny masi muda 23 tahun kalo ak ga ada dia foto2 dikamar ak tentunya pake baju tas sampe sepatu punyaku wkwkwk.","1908888419230761079","","matcasgirlie","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/cilukbaah/status/1908888419230761079","844875112994111488","cilukbaah"
"1908614459876376960","Sun Apr 06 14:31:32 +0000 2025","1","@matcasgirlie udah muak sama art d rumah sampe berantem dan lagaknya dia naudzubillah hhmm dah kyk yg punya rumah.. tp ttp d pertahanin ayah ku.. karna masih ada perlu.. blm lg tu art klo banggain anaknya buset.. si anaknya ni cewe kerja luar kota tp lagaknya bener hhmm lupa diri klo anak art","1908890318784888879","","matcasgirlie","in","","0","0","0","https://x.com/syipiin/status/1908890318784888879","317626224","syipiin"
"1908614459876376960","Sun Apr 06 14:47:22 +0000 2025","1","@matcasgirlie Pantes gak kaya orang miskin aja banyaj tingkah","1908894302962618536","","matcasgirlie","in","","0","0","0","https://x.com/kochengmocky/status/1908894302962618536","1859546682909917184","kochengmocky"
"1908614459876376960","Sun Apr 06 14:53:42 +0000 2025","1","@matcasgirlie lagian lu nyari art yang umurnya muda begitu dimana sih aelah","1908895900661055662","","matcasgirlie","in","","0","0","0","https://x.com/pecintasushii_/status/1908895900661055662","1720032490524725249","pecintasushii_"
"1908614459876376960","Sun Apr 06 15:06:35 +0000 2025","1","@matcasgirlie Alangkah baiknya kalau sistem penggajian emang cash min tiap dia terima gaji ada pencatatan dan TTD yang nerima gaji","1908899141557932352","","matcasgirlie","in","","0","0","0","https://x.com/Hensshin/status/1908899141557932352","555198665","Hensshin"
"1908614459876376960","Sun Apr 06 15:11:55 +0000 2025","1","@matcasgirlie Gue pernah persissss ngalamin kekgini. Gue dulu kuliah di bdg jd tiap gue gada tuh dia suka bgt foto2 di kamar gue nyalain ac tiduran di tmpt tidur gue ngonten2 pake baju sexy di kamar gue dan suka pamerin harta2 di rmh gue seakan2 punya dia wowkwok sakjiww","1908900483802231155","","matcasgirlie","in","","0","0","0","https://x.com/diaryofdindi/status/1908900483802231155","477453890","diaryofdindi"
"1908614459876376960","Sun Apr 06 15:26:29 +0000 2025","1","@matcasgirlie astagaa parah banget kelakuan pembantunyaa ","1908904148034072603","","matcasgirlie","in","","0","0","0","https://x.com/_dena/status/1908904148034072603","2800604359","_dena"
"1908614459876376960","Sun Apr 06 15:51:17 +0000 2025","1","@matcasgirlie Mukanya publikasikan aja","1908910388391145678","","matcasgirlie","in","","0","0","0","https://x.com/Cacing7711533/status/1908910388391145678","1836923844571058176","Cacing7711533"
"1908614459876376960","Sun Apr 06 15:56:44 +0000 2025","1","@matcasgirlie Dulu gua jg gini art gua waktu sd balik kampung blg ga mau balik ke sini lg. Terus pas pulkam itu tas dia gede bgt. Pas ke kamarnya tau2 dibelakang pintu isinya baju2 dia ga dia bawa. Baju nyokap sm kakak gua pd ilang.","1908911760821895391","","matcasgirlie","in","","0","0","0","https://x.com/wjulia_s/status/1908911760821895391","1891862792040517632","wjulia_s"
"1908614459876376960","Sun Apr 06 15:59:53 +0000 2025","1","@matcasgirlie kek drakor apa yahh lupa pernah nonton yg dia jd guru les tp tbtb make barang² mahal punya anak yg di les in itu","1908912554308784317","","matcasgirlie","in","there's no option to choice","0","0","0","https://x.com/ybllyn/status/1908912554308784317","1589529260867231749","ybllyn"
"1908614459876376960","Sun Apr 06 16:02:20 +0000 2025","1","@matcasgirlie skrg tau kan knapa dia jdi ART di umur segitu","1908913172364591295","","matcasgirlie","in","Unknown","0","0","0","https://x.com/atmadjaaa/status/1908913172364591295","1117412028568588289","atmadjaaa"
"1908614459876376960","Sun Apr 06 16:02:59 +0000 2025","1","@matcasgirlie Makanya klo gw mah gak pernah ngijinin pembantu beberes kamar pribadi gw. Semua gw beresin sendiri. Kecuali gw lagi capek banget baru dia boleh masuk dan beberes. Itu pun gw temenin di dalem","1908913334105338023","","matcasgirlie","in","","0","0","0","https://x.com/BaliEmak/status/1908913334105338023","1864006141","BaliEmak"
"1908614459876376960","Sun Apr 06 16:44:51 +0000 2025","1","@matcasgirlie udah mah orang susah eh attitude juga kaga ada harusnya tau diri","1908923869941182537","","matcasgirlie","in","","0","0","0","https://x.com/bulubabilautttt/status/1908923869941182537","1659059166491860992","bulubabilautttt"
