"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908614459876376960","Sun Apr 06 22:34:58 +0000 2025","1","@matcasgirlie Udh gak percaya sama ART nginep pas kecil gua di urus sama ART tp ternyata dia bawa kalung dan anting emas gua mas kawin nyokap gua cincin pernikahan ortu gua wkwkwkw udh ikhlas tp bingung aja kok bisa terjadi di keluarha gua sih...","1909011981367153078","","matcasgirlie","in","","0","0","0","https://x.com/ndamanda_nd/status/1909011981367153078","1662773674632687616","ndamanda_nd"
"1908614459876376960","Sun Apr 06 22:51:20 +0000 2025","1","@matcasgirlie Jangan diperpanjangkan...pendekan saja masalah yg terlalu simple ini","1909016101058707604","","matcasgirlie","in","","0","0","0","https://x.com/Bocil_impian/status/1909016101058707604","1576762103331164162","Bocil_impian"
"1908614459876376960","Sun Apr 06 23:54:29 +0000 2025","1","@matcasgirlie duh jadi inget dulu pas masih sd pernah juga art ngambil ipod gua yg ketinggalan pas gua lagi mau pergi ditanya bilangnya gatau akhirnya digeledah kamar sama tasnya langsung ketemu alesannya gara2 gua ngambil uang dia 5k di kamarnya padahal masuk kamar dia gapernah wkwk","1909031990676091007","","matcasgirlie","in","Neverland","0","0","0","https://x.com/arastaaaa_/status/1909031990676091007","1370192278724046848","arastaaaa_"
"1908614459876376960","Mon Apr 07 00:02:50 +0000 2025","1","@matcasgirlie anj malu2in diri sendiri jatoh nya mental pengemis kok dipelihara ","1909034092127281405","","matcasgirlie","in","","0","0","0","https://x.com/subiruu_/status/1909034092127281405","1428803818431549446","subiruu_"
"1908614459876376960","Mon Apr 07 00:44:18 +0000 2025","1","@matcasgirlie KAKK SM PERSIS SIHH tp bedanya art ku kabur pas libur natal kemaren buset kok ada ya org kek gini padahal setial gajian selalu di kasih bonus sm mamah ak","1909044526318260681","","matcasgirlie","in","","0","0","0","https://x.com/gtwkenapa/status/1909044526318260681","1591743327975911427","gtwkenapa"
"1908614459876376960","Mon Apr 07 03:19:03 +0000 2025","1","@matcasgirlie That's why gua fed up ama art2 bocil belom genit2nya ke suami astagaaa .. mendingan pake art yg pulang hari deh Dateng jam 8 pulang jam 4. Gak cape mikirin makan dia wifi baju2 jajanan sampe sabun dan pembalutnya hihh!","1909083473576616434","","matcasgirlie","in","Venus","0","0","0","https://x.com/sloth_wave/status/1909083473576616434","1604086448503672833","sloth_wave"
"1908614459876376960","Mon Apr 07 05:27:04 +0000 2025","1","@matcasgirlie Baju mahal dipake dia juga tetep kek 35an","1909115689987948712","","matcasgirlie","in","","0","0","0","https://x.com/onthesun_/status/1909115689987948712","1364771667310825472","onthesun_"
"1908614459876376960","Mon Apr 07 17:11:31 +0000 2025","1","@matcasgirlie Anjirr pembantu nya cakep banget ","1909292970861642241","","matcasgirlie","in","","0","0","0","https://x.com/FandyAc55130134/status/1909292970861642241","1876472628795650048","FandyAc55130134"
"1908614459876376960","Sun Apr 06 03:34:18 +0000 2025","0","@matcasgirlie Mohon maaf ya @matcasgirlie. Semoga cepat ketangkap malingnya. Terlebih dr apapun tentang mental maling saya gak dukung maling dan berkiat untuk membasmi mental maling dr Indonesia. Tadi bercanda saya keterlaluan saya take note. Insyallah gak terulang.","1908724923734102164","","matcasgirlie","in","","0","2","0","https://x.com/RodOrbital16659/status/1908724923734102164","1882277836473634816","RodOrbital16659"
"1908614459876376960","Sun Apr 06 13:06:09 +0000 2025","0","@matcasgirlie mending cari pembantu yg ibu ibu. banyak yg bilang gaenak nyuruh nyuruh nya kalo lebih tua tapi selagi kita sopan mah enak enak aja. rasanya kaya punya ibu kedua. kata orang si soalnya kalo gw tiap punya pembantu kaya monyet semua. terakhir kali muka gw lempar kaos kaki.","1908868833474986202","","matcasgirlie","in","","0","0","0","https://x.com/kenzouzayn/status/1908868833474986202","1245631635363491840","kenzouzayn"
"1908614459876376960","Sun Apr 06 13:06:26 +0000 2025","0","@matcasgirlie Tapi emang modis juga ya ART nya","1908868903037702590","","matcasgirlie","in","","0","0","0","https://x.com/hollowman820/status/1908868903037702590","1667794260903735297","hollowman820"
"1908614459876376960","Sun Apr 06 13:14:16 +0000 2025","0","@matcasgirlie Jadi keinget si diana2 itu. Dia ngakunya kerja di bumn sama temen2 base terus open jastip tiket konser sama nabung apa gitu ga paham.. Tp duit mereka dibawa kabur dan pas diselidikin ternyata dia ART dan nama aslinya bukan diana yaAllah..... Ada2 aja","1908870877216944590","","matcasgirlie","in","In My Dreams","0","0","0","https://x.com/chrysanthem0_0n/status/1908870877216944590","275961066","chrysanthem0_0n"
"1908614459876376960","Sun Apr 06 13:14:41 +0000 2025","0","@matcasgirlie Di tiktok namanya kak Jenn Angelina dia juga sama kasusnya barangnya dimaling sama pembantunya waktu kerjanya juga sama 2 tahun kak Jenn malah cincin dari tunangannya dimaling juga untung balik. Tapi beda orang tapi kasusnya hampir sama.","1908870980124250587","","matcasgirlie","in","","0","0","0","https://x.com/adaapa670/status/1908870980124250587","1573344504777953280","adaapa670"
"1908614459876376960","Sun Apr 06 13:20:40 +0000 2025","0","@matcasgirlie ini kalo tetangganya liat threads ini minta tolong jambakin rambutnya sampe botak️","1908872485749346738","","matcasgirlie","in","","0","0","0","https://x.com/asvwxyz0/status/1908872485749346738","1244173137744261120","asvwxyz0"
"1908614459876376960","Sun Apr 06 13:25:10 +0000 2025","0","@matcasgirlie skck better si der","1908873618022703317","","matcasgirlie","sv","","0","0","0","https://x.com/zidannnn321/status/1908873618022703317","1826281825230319616","zidannnn321"
"1908614459876376960","Sun Apr 06 13:26:21 +0000 2025","0","@matcasgirlie OALAH DEPI DEPI","1908873916128305180","","matcasgirlie","in","","0","0","0","https://x.com/itsmoonlyn/status/1908873916128305180","1886398374330720256","itsmoonlyn"
"1908614459876376960","Sun Apr 06 13:34:46 +0000 2025","0","@matcasgirlie Emang yah kalau baju mahal itu kelihatan mahal cuma tergantung sama siapa yang pake","1908876034541539458","","matcasgirlie","in","","0","0","0","https://x.com/11pastt/status/1908876034541539458","1221099913154449408","11pastt"
"1908614459876376960","Sun Apr 06 13:35:57 +0000 2025","0","@matcasgirlie Spill tiktod nya kak","1908876331288555524","","matcasgirlie","sv","","0","0","0","https://x.com/RianAdiNugroho3/status/1908876331288555524","2224191319","RianAdiNugroho3"
"1908614459876376960","Sun Apr 06 13:47:18 +0000 2025","0","@matcasgirlie Kenapa sih kalo ada problem kayak gini muka nya harus di blur gabisa kah muka pelaku gausah di blur/ dikasih emot segede gaban(?)","1908879189731914143","","matcasgirlie","in","","0","0","0","https://x.com/KimingGf_/status/1908879189731914143","1860686752421474304","KimingGf_"
"1908614459876376960","Sun Apr 06 16:25:22 +0000 2025","0","@matcasgirlie Jadi takut ambil foto art mana mau kerja bulan depan ‍","1908918965486944711","","matcasgirlie","in","Bekasi, Jawa Barat","0","0","0","https://x.com/tiramixuu_/status/1908918965486944711","769048266","tiramixuu_"
"1908614459876376960","Sun Apr 06 23:36:44 +0000 2025","0","@matcasgirlie ART-nya Masih muda gitu ya.","1909027524530913638","","matcasgirlie","in","Bandung, Indonesia","0","0","0","https://x.com/niaharyanto/status/1909027524530913638","59387305","niaharyanto"
"1908614459876376960","Mon Apr 07 00:11:54 +0000 2025","0","@matcasgirlie Mau pemerintah mau rakyat isinya maling semua","1909036373077795017","","matcasgirlie","in","indonesia","0","0","0","https://x.com/dickyar_dicky/status/1909036373077795017","2401086468","dickyar_dicky"
"1908614459876376960","Mon Apr 07 01:41:16 +0000 2025","0","@matcasgirlie Ka salfok sama flatshoesnya beli dimana??","1909058864051536051","","matcasgirlie","in","","0","1","0","https://x.com/bukanfefaya/status/1909058864051536051","713742376557109249","bukanfefaya"
"1908614459876376960","Mon Apr 07 01:47:09 +0000 2025","0","@matcasgirlie Jirrr kancut pun di embat kan itu hal sensitif yaaa kok bisa gtu di ambil ","1909060345597190402","","matcasgirlie","in","","0","0","0","https://x.com/AfriadiYusni/status/1909060345597190402","1310690765652111360","AfriadiYusni"
"1908614459876376960","Mon Apr 07 01:55:46 +0000 2025","0","@matcasgirlie Kakkk mending cek harga baju lebaran nyokap nya dari merk dll dia mampu gaa untuk beli baju itu","1909062512789823864","","matcasgirlie","in","Indonesia","0","0","0","https://x.com/outr1n/status/1909062512789823864","1538480995187380224","outr1n"
"1908614459876376960","Mon Apr 07 01:58:00 +0000 2025","0","@matcasgirlie Rekrut ART harus kasi syarat kalau mau balik kampung/keluar rumah isi tas2nya harus di perlihatkan baru boleh keluar rumah kalau dia bersedia baru deh terima kerja ","1909063076705665378","","matcasgirlie","in","","0","0","0","https://x.com/Oryza__Sativaa/status/1909063076705665378","1164758690383011840","Oryza__Sativaa"
"1908614459876376960","Mon Apr 07 02:52:00 +0000 2025","0","@matcasgirlie Ini kalo dibiarin dia bisa jadi nyonya alias lont3 banget dari gelagatnya.","1909076665508233597","","matcasgirlie","in","","0","0","0","https://x.com/dr_yd13/status/1909076665508233597","1658479855888130051","dr_yd13"
"1908614459876376960","Mon Apr 07 03:05:54 +0000 2025","0","@matcasgirlie Art gw yg muda jg pernah gini malah dia sampe make baju haram gw buat colmek vcs sama cwonya.. kurang ajar bgt emang. Untung udh dpecat.","1909080162764808231","","matcasgirlie","in","Yogyakarta, Indonesia","0","1","0","https://x.com/StoryGL/status/1909080162764808231","551758494","StoryGL"
"1908614459876376960","Sun Apr 06 14:36:11 +0000 2025","0","@matcasgirlie ini artnya org banten gak sih? wkwk salfok sm ketikannya","1908891491193536763","","matcasgirlie","in","","0","0","0","https://x.com/innayours/status/1908891491193536763","1427831903646720011","innayours"
"1908614459876376960","Sun Apr 06 14:38:30 +0000 2025","0","@matcasgirlie Sabar ya ka pernah ngerasain barang di ambil art mulai dari laptop ps2 tv sampe duit dan perhiasan ortu","1908892075556483579","","matcasgirlie","in","Jakarta Capital Region","0","0","0","https://x.com/MrIchss/status/1908892075556483579","81289434","MrIchss"
"1908614459876376960","Sun Apr 06 14:53:03 +0000 2025","0","@matcasgirlie ini mah oenyakit kyknya ka","1908895734788915420","","matcasgirlie","in","","0","0","0","https://x.com/NiisaBella/status/1908895734788915420","1893912580621848576","NiisaBella"
"1908614459876376960","Sun Apr 06 14:54:18 +0000 2025","0","@matcasgirlie Yaelah udah miskin bukanya kerja yang benar malah sok jadi orang kaya","1908896050632626663","","matcasgirlie","in","Miyazaki-shi, Miyazaki","0","0","0","https://x.com/faktonei/status/1908896050632626663","1079364505690243072","faktonei"
"1908614459876376960","Sun Apr 06 14:57:55 +0000 2025","0","@matcasgirlie ternyata hal hal yg ada di au itu beneran ada di dunia nyata y? gw kira org² yg kelakuannya begini cuma ada di au au aja","1908896958032544083","","matcasgirlie","in","","0","0","0","https://x.com/onlyhruu/status/1908896958032544083","1303046455569989632","onlyhruu"
"1908614459876376960","Sun Apr 06 15:13:28 +0000 2025","0","@matcasgirlie Drop nomor hp dan nama nder","1908900872072896809","","matcasgirlie","in","Tebet, Indonesia","0","0","0","https://x.com/AvanRaymond/status/1908900872072896809","1575737144563601409","AvanRaymond"
"1908614459876376960","Sun Apr 06 15:15:33 +0000 2025","0","@matcasgirlie Nemennn","1908901396524802407","","matcasgirlie","nl","Kota Malang, Jawa Timur","0","0","0","https://x.com/Ach_rizal1/status/1908901396524802407","536817889","Ach_rizal1"
"1908614459876376960","Sun Apr 06 15:17:48 +0000 2025","0","@matcasgirlie Polisiin aja laaah. Biar mampus","1908901963225313685","","matcasgirlie","in","3rd rock from the sun","0","0","0","https://x.com/FasterThanWhat/status/1908901963225313685","302037271","FasterThanWhat"
"1908614459876376960","Sun Apr 06 15:21:02 +0000 2025","0","@matcasgirlie Makin banyak yg gaya elit tapi ekonomi sulit sampe bela²in nyuri barang orang ","1908902779541926229","","matcasgirlie","in","","0","0","0","https://x.com/pipilumpa/status/1908902779541926229","1350476865731903491","pipilumpa"
"1908614459876376960","Sun Apr 06 15:25:35 +0000 2025","0","@matcasgirlie art ini drama ngga ada akhir ya kek ribet bgt gt bawa org asing ke rumah :( udh digaji jauh diatas standar (smp tetangga nuduh ngerusak pasar) tp dibaikin malah makin bertingkah kualitas kerjaan menurun boros sabun nyuci ga bersih trs nanya2 kpn kita buka hampers lebaran ","1908903924419158514","","matcasgirlie","in","","0","0","0","https://x.com/triplechocobar/status/1908903924419158514","1769495297477283840","triplechocobar"
"1908614459876376960","Mon Apr 07 03:22:29 +0000 2025","0","@matcasgirlie Aku dulu pernah punya art cuci gosok pulang gitu masih muda 30an pas aku kuliah dia nyolong baju caranya pake baju di dobel2in gitu dateng pake baju dobel jd pas pulang kita ga ngeh kalo baju kita juga termasuk di dalam dobelan dia gitu dibawa pas pulang -.-","1909084336307183647","","matcasgirlie","in","","0","0","0","https://x.com/divawardhani/status/1909084336307183647","93802980","divawardhani"
"1908614459876376960","Mon Apr 07 03:29:33 +0000 2025","0","@matcasgirlie Tabiat art emang kebanyakan gitu aku juga ampe celana ama bh juga dimaling","1909086114587308144","","matcasgirlie","in","","0","0","0","https://x.com/lilionzzs/status/1909086114587308144","1427260916630900746","lilionzzs"
"1908614459876376960","Mon Apr 07 06:00:11 +0000 2025","0","@matcasgirlie Kak aku baru keluarin ART juga yg seperti ini tapi ART ku baru aja kerja sebulan jadi belum ngambil! Tapi baju keluargaku semua dipake ngonten (udah curiga soalnya ada bau badan) Btw kalau boleh spill identitasnya dong di DM! Mau cari art baru soalnya Semoga kaga nemu ginian lgi","1909124020936876480","","matcasgirlie","in","","0","0","0","https://x.com/venolambencer/status/1909124020936876480","59943269","venolambencer"
"1908614459876376960","Mon Apr 07 09:46:18 +0000 2025","0","@matcasgirlie ada ya org kek gini heran bgttt WKWK","1909180925738697138","","matcasgirlie","in","","0","0","0","https://x.com/kpwyaw/status/1909180925738697138","1811408183342309376","kpwyaw"
"1908614459876376960","Mon Apr 07 10:12:16 +0000 2025","0","@matcasgirlie hadam2/art now kebanyakkan pd bgtu anj! kalo pamit pulang bawa koper segaban after tu banyak yg ilang pas di cek kamarnya segala *underwr* kita ada ","1909187459919077441","","matcasgirlie","in","Malumahearts","0","0","0","https://x.com/powergluue/status/1909187459919077441","129761572","powergluue"
"1908614459876376960","Mon Apr 07 11:53:30 +0000 2025","0","@matcasgirlie anjir ceritanya persis kaya art gueee plsss pake baju nyokap gue tante gue trs diaa tiktok an dikamar nyokap guee anjir","1909212936348021007","","matcasgirlie","in","","0","0","0","https://x.com/obsfou/status/1909212936348021007","1648492626394619904","obsfou"
"1908614459876376960","Mon Apr 07 11:57:49 +0000 2025","0","@matcasgirlie si art gatau diri bgt ya wkwk","1909214022114869574","","matcasgirlie","in","","0","0","0","https://x.com/acaajayaaw/status/1909214022114869574","1700757669173514240","acaajayaaw"
"1908614459876376960","Mon Apr 07 12:20:55 +0000 2025","0","@matcasgirlie Keinget tiktoker cici kumon yg ngomongnya sunda. Dia jg sm ngalamin ky gn barang2nya dicuri dibw balik sm pembantunya k kmpg smp k cangcutnya s cici jg ikut dicuri. Trus amplop thr emakny jg dicuri sm pembantunya. Sm2 msh muda lg. Klo gn ap mending pk jasa art yg lebih tua ya?","1909219839530684856","","matcasgirlie","in","fantasy","0","1","0","https://x.com/kokooamilo_/status/1909219839530684856","829873256999968768","kokooamilo_"
"1908614459876376960","Mon Apr 07 12:30:02 +0000 2025","0","@matcasgirlie emg klo nyari art tu susah bgt ya paling enak dapet yang uda berumur tapi minusnya emang suka kasbon aja. tapi kalo dapet yg masih muda gini rawan bgt. kadang kerjanya juga suka suka dia susah nyari yang bener bener pas ","1909222130530779326","","matcasgirlie","in","","0","0","0","https://x.com/sisukalupa/status/1909222130530779326","1282142307421052929","sisukalupa"
"1908614459876376960","Mon Apr 07 14:08:55 +0000 2025","0","@matcasgirlie Pernah bangeeeetttt dulu aku pas kuliah sempet ikut tanteku yg single mom lama. Trs art lama nya berhenti dpt art baru msh muda bgt lulusan SMP kerjanya cuma 3 bulanan tp pas dia plg kampung baju2ku ada yg ilang. Gak mau nuduh tapi yaaaa...cuma ada dia doang ","1909247016024317988","","matcasgirlie","in","Indonesia","0","0","0","https://x.com/ululita_/status/1909247016024317988","232584648","ululita_"
"1908614459876376960","Sun Apr 06 17:34:15 +0000 2025","0","@matcasgirlie ETTT KAMPUNG BGT DAH MENTAL MISKIN EMANG BIASANYA BEGITU SI HADEHHHHHH","1908936301983969521","","matcasgirlie","in","","0","0","0","https://x.com/rechtmathigeid/status/1908936301983969521","1371403324457504768","rechtmathigeid"
"1908614459876376960","Sun Apr 06 17:48:47 +0000 2025","0","@matcasgirlie Lapor polisi aja gabisa atas nama pencurian?","1908939961732300851","","matcasgirlie","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/dimanasip/status/1908939961732300851","1717194661352378368","dimanasip"
"1908614459876376960","Sun Apr 06 18:31:30 +0000 2025","0","@matcasgirlie SPILL USERNAME TIKTOKNYA PLS","1908950709162418268","","matcasgirlie","in","","0","0","0","https://x.com/rasyakedua46728/status/1908950709162418268","1896282229648842752","rasyakedua46728"
"1908614459876376960","Sun Apr 06 18:48:15 +0000 2025","0","@matcasgirlie emang susah klo udha mental maling wkwk gilasih art gak tau diri mana masih muda anjng","1908954926107213874","","matcasgirlie","in","","0","0","0","https://x.com/dipkissed/status/1908954926107213874","1899545385204588544","dipkissed"
"1908614459876376960","Sun Apr 06 19:12:40 +0000 2025","0","@matcasgirlie udah kerja 2 tahun tapi ga tau rumah ART di kampung ? sungguh terlalu ","1908961070699675898","","matcasgirlie","in","","0","0","0","https://x.com/FreeManNKRI/status/1908961070699675898","1730893703802499072","FreeManNKRI"
"1908614459876376960","Sun Apr 06 19:29:23 +0000 2025","0","@matcasgirlie art model lonte dipercaya","1908965278496727195","","matcasgirlie","in","","0","0","0","https://x.com/sepakbolangaco/status/1908965278496727195","1252043438117146625","sepakbolangaco"
"1908614459876376960","Sun Apr 06 19:35:22 +0000 2025","0","@matcasgirlie Buset bayangin udah terkenal gitu etapi pinjeman ilegal semua Padahal cakep lho orangnya :(","1908966783287255463","","matcasgirlie","in","","0","0","0","https://x.com/ricuhrd/status/1908966783287255463","292767699","ricuhrd"
"1908614459876376960","Sun Apr 06 19:59:48 +0000 2025","0","@matcasgirlie Art nya muda bgt btw dulu pernah punya art muda sekali dan dia jg nyuri.. Tp setelah itu langsung ganti art ke yg tua terus alhamdulillah aman.","1908972931298038062","","matcasgirlie","in","Bekasi Utara, Indonesia","0","0","0","https://x.com/sindiyyycat/status/1908972931298038062","1808784070991884289","sindiyyycat"
"1908614459876376960","Sun Apr 06 21:05:56 +0000 2025","0","@matcasgirlie Gara gara punya pacar nih gengsinya jadi makin gede dan akhirnya nyuri barang barang majikan biar dikira orang kaya sama pacarnya","1908989572425650385","","matcasgirlie","in","","0","0","0","https://x.com/nevaehahaha/status/1908989572425650385","1781266382728122369","nevaehahaha"
"1908614459876376960","Sun Apr 06 21:28:20 +0000 2025","0","@matcasgirlie bnyk gaya anjj","1908995211474428121","","matcasgirlie","in","","0","0","0","https://x.com/xavixavx/status/1908995211474428121","1730965048968015872","xavixavx"
